id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47518537,Awesome in the heart of Downtown JS D303,271579778,Marlene,,Cuauhtémoc,19.43478,-99.12797,Entire home/apt,530,2,25,2021-12-06,2.23,10,358,25,
47526871,VH | FLAT at Narvarte w/wifi & roof  | 123,22758914,Raquel,,Benito Juárez,19.40099,-99.15083,Entire home/apt,761,1,22,2021-11-12,2.08,140,365,22,
47529110,CENTRICO DEPARTAMENTO CERCA DE METRO BUENAVISTA,84926151,Rubén Darío,,Cuauhtémoc,19.44955,-99.15524,Entire home/apt,647,3,8,2021-12-08,0.71,2,81,8,
47530125,Vista mágica #1,168459138,Estefania,,Miguel Hidalgo,19.40524,-99.17862,Private room,650,1,21,2021-08-18,1.89,6,358,21,
47531658,Aposento Condesa A03,61267850,Jonathan,,Cuauhtémoc,19.41187,-99.17569,Private room,2066,2,10,2021-12-12,1.27,5,159,10,
47531799,Aposento Condesa A02,61267850,Jonathan,,Cuauhtémoc,19.41329,-99.17685,Private room,2216,2,28,2021-12-09,3.33,5,153,28,
47531822,Habitación para una persona en Roma Norte - H1,3919211,Víctor,,Cuauhtémoc,19.41992,-99.15812,Private room,200,14,1,2021-10-18,0.43,32,90,1,
47531918,Aposento Condesa A04,61267850,Jonathan,,Cuauhtémoc,19.41155,-99.17567,Private room,1850,2,19,2021-12-20,2.26,5,156,19,
47534662,Private Guest Room in Polanco,16666964,Rodrigo,,Miguel Hidalgo,19.43074,-99.20453,Private room,1285,2,0,,,1,175,0,
47534752,La Cabaña del trueno,391875729,Mercedes,,Álvaro Obregón,19.31779,-99.29795,Entire home/apt,5500,1,39,2021-12-12,3.97,1,83,39,
47535622,Habitación Privada en zona segura,383673864,Gabriela,,Coyoacán,19.32918,-99.14153,Private room,300,5,11,2021-11-21,1.00,1,365,11,
47537268,Suite amueblada @ Polanco! esq  P. Masaryk  ☼,100967973,Javier,,Miguel Hidalgo,19.4326,-99.18808,Entire home/apt,854,2,20,2021-12-19,2.86,1,355,20,
47537360,Departamento Mixcoac,383639243,Santiago,,Benito Juárez,19.37055,-99.19099,Entire home/apt,2000,1,0,,,1,365,0,
47545114,Top Floor Apartment with a Balcony in Polanco,10616477,Rosario,,Miguel Hidalgo,19.43624,-99.18879,Entire home/apt,1877,1,9,2021-11-08,1.20,2,355,9,
47545130,"Very well located, clean, affordable room",383777864,Jesus,,Miguel Hidalgo,19.40259,-99.17402,Private room,400,60,0,,,1,90,0,
47545550,★ Modern Suite | ♥ of Roma Norte. Self-check-in,24749725,Rodolfo,,Cuauhtémoc,19.41945,-99.15813,Private room,1739,2,3,2021-12-08,0.54,4,173,3,
47546045,Xochimilco Hermosa Casa Jardín cerca de Trajineras,145215359,Jose,,Xochimilco,19.24538,-99.09693,Entire home/apt,680,1,4,2021-01-23,0.35,3,239,4,
47548675,Room for 1 or 2 people in a nice apartment,317089444,Carlos,,Iztapalapa,19.31584,-99.0929,Private room,210,2,3,2021-10-22,0.64,2,364,3,
47549226,4A_Capitana✈5minApto-SalaArmas-ForoSol-PalacioDep,142318709,Jorge Y Gonzalo,,Venustiano Carranza,19.41447,-99.084,Entire home/apt,414,2,8,2021-12-11,0.88,8,29,8,
47552460,Cómodo departamento en la Col. Centro de la CDMX,121130213,Luz Esperanza,,Cuauhtémoc,19.42388,-99.14222,Entire home/apt,590,4,11,2021-11-18,1.01,2,342,11,
47560967,★ Modern Suite | ♥ of Roma Norte. Self-check-in,24749725,Rodolfo,,Cuauhtémoc,19.41945,-99.15813,Private room,1479,2,26,2021-12-16,2.35,4,169,26,
47563668,★ Modern Suite | ♥ of Roma Norte. Self-check-in,396212403,Rodolfo,,Cuauhtémoc,19.41945,-99.15813,Private room,1382,2,7,2021-12-16,0.65,5,171,7,
47563806,★ Stay in the ♥ of Roma Norte. Self-check-in,24749725,Rodolfo,,Cuauhtémoc,19.42031,-99.1589,Private room,1385,2,25,2021-12-10,2.62,4,78,25,
47564793,★ Stay in the ♥ of Roma Norte. Self-check-in,396212403,Rodolfo,,Cuauhtémoc,19.41945,-99.15813,Private room,1046,2,5,2021-12-19,1.22,5,171,5,
47565361,DEPARTAMENTO LOFT EN COYOACAN CERCA CU,383977913,Beatriz,,Coyoacán,19.33484,-99.17725,Entire home/apt,490,7,11,2021-11-30,1.04,10,142,11,
47566660,Beautiful apartment in La Condesa with roofterrace,11205545,Lucile,,Cuauhtémoc,19.40534,-99.17297,Private room,600,2,0,,,2,90,0,
47568200,Beautiful 2 floors loft in the heart of CDMX,271579778,Marlene,,Cuauhtémoc,19.43629,-99.13419,Entire home/apt,750,2,44,2021-12-22,3.91,10,207,44,
47572595,La casa de la Roma master bedroom,107475129,Alfredo,,Cuauhtémoc,19.41038,-99.16347,Private room,450,4,3,2021-10-02,0.27,7,300,3,
47576359,Bonito y còmodo departamanto excelente ubicaciòn.,368578903,Claudia Cecilia,,Benito Juárez,19.37436,-99.18016,Entire home/apt,1200,1,2,2021-09-19,0.24,8,356,2,
47577394,"Lovely, clean, comfy polanquito apartment",228397232,Jorge,,Miguel Hidalgo,19.42923,-99.20325,Entire home/apt,990,3,10,2021-11-08,1.21,3,359,10,
47578071,Boho PH en el corazón de la condesa,63619421,Ines,,Cuauhtémoc,19.41159,-99.17745,Entire home/apt,3407,1,5,2021-12-02,1.34,1,246,5,
47578739,"Apartment with great location, amenities, security",183818658,Bea,,Benito Juárez,19.38517,-99.1907,Entire home/apt,1000,1,11,2021-12-12,1.02,1,178,11,
47580011,Departamento a 5 minutos de la Embajada,365317802,Jessica,,Cuauhtémoc,19.42911,-99.16883,Entire home/apt,999,1,8,2021-10-17,0.73,6,365,8,
47580210,Bonito depa a unos pasos de Paseo de la Reforma,365317802,Jessica,,Cuauhtémoc,19.42759,-99.1704,Entire home/apt,999,1,21,2021-09-26,1.82,6,365,21,
47580211,Departamento cerca del centro y aeropuerto,3181284,Jazz,,Venustiano Carranza,19.45165,-99.11688,Entire home/apt,400,2,1,2021-02-21,0.10,1,239,1,
47580419,Depa cerca de Paseo de Reforma,365317802,Jessica,,Cuauhtémoc,19.42707,-99.17032,Entire home/apt,999,1,9,2021-09-12,0.79,6,365,9,
47582401,Rento cuarto pequeño Col Nápoles cerca del WTC,267659249,Silvia,,Benito Juárez,19.39759,-99.17266,Private room,210,21,0,,,2,24,0,
47582941,Lujoso PB SenecaSTAR,95190297,Jorge,,Miguel Hidalgo,19.43397,-99.20142,Entire home/apt,3609,2,8,2021-08-22,0.86,2,81,8,
47585556,Siéntete en casa en CDMX,166445871,Danielle,,Miguel Hidalgo,19.43275,-99.19217,Entire home/apt,2800,2,6,2021-10-05,0.69,1,356,6,
47585768,Loft con bonita terraza interior @Colonia Roma,85500663,Ana,,Cuauhtémoc,19.4075,-99.16102,Entire home/apt,600,2,1,2021-02-24,0.10,4,349,1,
47586187,Aeropuerto Foro Sol Palacio Deportes Metro CDMX F1,335168400,Ana Leticia,,Iztacalco,19.40529,-99.11461,Entire home/apt,1227,1,4,2021-07-04,0.52,3,275,4,
47587092,El estanciero. Turistas y extranjer@s }:‑),384172853,Mauricio,,Coyoacán,19.35001,-99.14207,Private room,450,30,0,,,1,365,0,
47587589,Shabby Juarez,78617773,Carlos,,Cuauhtémoc,19.42986,-99.1537,Entire home/apt,5156,5,0,,,1,173,0,
47587607,Casita Valle Gómez solo estancias largas,106315352,Charo,,Venustiano Carranza,19.45842,-99.11934,Entire home/apt,400,15,0,,,2,89,0,
47700199,Brand New One Bedroom Apartment at Santa Fe,384232527,Stampa,,Cuajimalpa de Morelos,19.34964,-99.29948,Entire home/apt,994,1,50,2021-12-11,4.56,5,364,50,
47700289,Habitaciones amplias y acogedoras,378496290,Ana,,Benito Juárez,19.39,-99.18847,Private room,270,3,0,,,6,179,0,
47700838,Apartment 2Bedroom Deluxe,384232527,Stampa,,Cuajimalpa de Morelos,19.34904,-99.29796,Entire home/apt,1505,1,1,2021-01-16,0.09,5,189,1,
47700985,Luxury 2 BDRM Hotel Amenities and Spa at Santa Fe,384232527,Stampa,,Cuajimalpa de Morelos,19.34928,-99.29738,Entire home/apt,1348,1,26,2021-12-19,2.37,5,361,26,
47701202,Luxury 2Bedroom with hotel amenities at Santa Fe,384232527,Stampa,,Cuajimalpa de Morelos,19.35125,-99.2988,Entire home/apt,1261,1,8,2021-12-10,1.40,5,349,8,
47701438,Architecture Design -Workspace (205),87174743,Mara,,Miguel Hidalgo,19.40894,-99.19203,Entire home/apt,891,1,49,2021-11-07,4.84,4,155,49,
47703496,"Seguro, limpio y cómodo caminando del Aeropuerto.",150848657,José,,Venustiano Carranza,19.43523,-99.08612,Entire home/apt,837,1,34,2021-12-04,3.79,3,351,34,
47704807,Céntrico departamento en Roma Sur,341831588,Jose,,Cuauhtémoc,19.408554,-99.160973,Private room,1700,6,1,2021-12-18,1,1,353,1,
47705613,Habitación Cuadruple 1 cuadra Monumento Revolución,319741942,Capital,,Cuauhtémoc,19.43816,-99.15149,Private room,874,1,1,2021-11-22,0.86,4,346,1,
47705708,Pleasant Stay,384094851,Fabiola,,Miguel Hidalgo,19.44154,-99.19721,Private room,950,1,2,2021-11-07,1.20,1,179,2,
47705892,¡Nuevo y cómodo depto en el Centro de la CDMX!,39137993,Victor,,Cuauhtémoc,19.42407,-99.14245,Entire home/apt,613,3,13,2021-12-07,1.36,1,343,13,
47705899,Single and shared rooms near downtown.,207240505,Luis,,Cuauhtémoc,19.46003,-99.14856,Shared room,210,28,0,,,71,365,0,
47706105,Single and shared rooms near downtown.,207240505,Luis,,Cuauhtémoc,19.46102,-99.14843,Private room,210,5,3,2021-12-16,1.61,71,354,3,
47707134,Coziness at its finest!,354484051,Yarishdy,,Miguel Hidalgo,19.39959,-99.17768,Private room,371,1,0,,,1,364,0,
47707378,Single and shared rooms near downtown.,207240505,Luis,,Cuauhtémoc,19.45928,-99.14683,Shared room,207,28,3,2021-07-27,0.38,71,284,3,
47707460,-.lluminated KingSize Room Zona Rosa/Embajada IX,66387078,Iker,,Cuauhtémoc,19.43102,-99.16312,Private room,357,1,10,2021-12-03,0.88,15,90,10,
47707473,Depto a una calle de Reforma y Juárez,384318305,Tania,,Cuauhtémoc,19.43422,-99.14872,Entire home/apt,1600,2,29,2021-12-12,2.54,1,175,29,
47707500,Recámara confortable casi esquina con Insurgentes,16678659,Fanny,,Benito Juárez,19.38805,-99.17597,Private room,500,2,5,2021-11-06,0.72,2,355,5,
47707938,Estrasburgo 9,383613471,Francisco,,Cuauhtémoc,19.42611,-99.16395,Entire home/apt,628,15,0,,,1,0,0,
47708148,Luxurious apartment in the heart of Polanco,354044526,HostPal,,Miguel Hidalgo,19.43964,-99.19951,Entire home/apt,2472,4,3,2021-12-05,0.34,24,312,3,
47708486,Small Urban Cozy Apt w/ all Luxury ar Plaza Carso,179270410,,,Miguel Hidalgo,19.44264,-99.20219,Entire home/apt,1011,4,9,2021-11-15,1.16,1,70,9,
47713406,Espectacular departamento ubicado en Polanco.,384372126,Julio,,Miguel Hidalgo,19.42799,-99.17796,Private room,2474,1,0,,,1,359,0,
47714997,Bonita casa cómoda y segura con 8 habitaciones,384306549,Carolina,,Xochimilco,19.27883,-99.11123,Private room,300,1,1,2021-10-31,0.53,1,365,1,
47716053,"SWEET ROOM! Amplia, soleada, privada, cómoda,linda",142610404,Nora,,Tlalpan,19.28459,-99.14715,Private room,319,5,4,2021-11-01,0.40,3,345,4,
47716293,RomaRetro,120082288,Ernesto,,Cuauhtémoc,19.4103,-99.16592,Entire home/apt,1104,3,16,2021-11-12,1.54,1,96,16,
47718461,"Una persona, céntrico, servicios completos.",384417295,Sergio,,Cuauhtémoc,19.43402,-99.16082,Private room,330,1,11,2021-12-10,2.06,2,179,11,
47718598,Room 5 min from the Monument to the Revolution,384418768,Mauricio,,Cuauhtémoc,19.44651,-99.1526,Private room,610,1,470,2021-12-14,40.87,6,355,470,
47719230,Double room in front of Forum Buenavista,384418768,Mauricio,,Cuauhtémoc,19.44827,-99.15443,Private room,623,1,124,2021-12-13,14.31,6,359,124,
47719297,Two Bedrooms in Insurgentes Norte,384418768,Mauricio,,Cuauhtémoc,19.4482,-99.15252,Private room,720,1,68,2021-12-14,9.36,6,356,68,
47719355,Bedroom with kitchenette front of Forum buenavista,384418768,Mauricio,,Cuauhtémoc,19.4469,-99.1526,Private room,1310,1,23,2021-11-04,2.57,6,348,23,
47719623,"loft en Sta Fe, frente a la mexicana #0803",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,4,2021-11-30,0.46,49,0,4,
47720721,HABITACIONES AMPLIAS Y ACOGEDORAS,378496290,Ana,,Benito Juárez,19.3909,-99.18776,Private room,270,3,4,2021-06-06,0.35,6,303,4,
47722798,HABITACIONES MUY ACOGEDORAS Y AMPLIAS,378496290,Ana,,Benito Juárez,19.39056,-99.18741,Private room,270,3,1,2021-12-11,1,6,307,1,
47728683,"CASA OMEGA, cuartos de lujo",69898294,Oscar,,Coyoacán,19.34171,-99.16776,Private room,979,30,0,,,1,365,0,
47729041,5 Bedrooms Bellas Artes Centro Histórico CDMX,251150365,Mara,,Cuauhtémoc,19.43526,-99.14608,Entire home/apt,2617,1,66,2021-12-06,6.15,16,270,66,
47730649,HERMOSO DEPARTAMENTO EXCELENTE UBICACIÓN ANZURES,51078052,Veronica,,Miguel Hidalgo,19.4277,-99.17928,Entire home/apt,850,20,0,,,2,70,0,
47731010,RECÁMARA EN RENTA,306392556,Daniela,,Miguel Hidalgo,19.40913,-99.18773,Private room,350,1,0,,,1,239,0,
47732489,Centro Histórico cerca Alameda Central,251150365,Mara,,Cuauhtémoc,19.43498,-99.14448,Entire home/apt,799,1,6,2021-11-28,0.55,16,353,6,
47733646,Confortable departamento céntrico ☼,382053637,José Oswaldo,,Cuauhtémoc,19.43431,-99.15818,Entire home/apt,600,1,98,2021-12-23,8.62,1,310,98,
47734120,"loft en Sta Fe, frente a la mexicana #08A5",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,2,2021-11-10,0.40,49,89,2,
47734404,Departamento privado en Zona Norte Oriente CDMX,52311486,Efren,,Gustavo A. Madero,19.50273,-99.09054,Entire home/apt,550,2,0,,,2,364,0,
47735093,Casa Roma “1”,380633768,Maribel,,Cuauhtémoc,19.406,-99.162,Entire home/apt,650,1,25,2021-12-16,2.19,1,342,25,
47739430,Cozy room en Napoles cerca de World Trade Center,275109835,Elsie,,Benito Juárez,19.3985,-99.17298,Private room,578,3,0,,,1,178,0,
47745357,Habitación 5 minutos terminal 1,2547499,Irma,,Venustiano Carranza,19.43899,-99.08089,Private room,392,1,3,2021-11-14,0.26,3,365,3,
47746055,♡ 50% Off 50 mbps Home Office Parques Polanco ♡,5755202,Andres,,Miguel Hidalgo,19.44095,-99.18536,Entire home/apt,2210,1,12,2021-11-21,1.09,40,90,12,
47746130,🍎El Depa de las Manzanas / The Apples Flat🍏,3950077,Mau,,Cuauhtémoc,19.43156,-99.16287,Entire home/apt,890,1,29,2021-11-22,2.77,1,22,29,
47746391,Buscas al mejor anfitrión? No te arrepentirás.,384713896,Gloria,,Coyoacán,19.32386,-99.14443,Private room,280,6,0,,,1,365,0,
47751607,Modern Town House in Escandon,1242280,Daniela,,Miguel Hidalgo,19.39822,-99.17918,Entire home/apt,2771,2,5,2021-11-21,2.27,1,357,5,
47753597,AMPLIO depa en CDMX con  excelente ubicación!!,28784066,Lizeth,,Benito Juárez,19.39619,-99.15667,Entire home/apt,700,2,15,2021-10-26,1.49,1,71,15,
47755798,Departamento con vista a Arcos Bosques,98546081,Pilar,,Cuajimalpa de Morelos,19.38746,-99.25283,Entire home/apt,4800,3,3,2021-11-21,0.38,1,179,3,
47757057,Cuartos en renta independiente,329507379,Fernando,,Coyoacán,19.34022,-99.15043,Private room,198,1,0,,,1,365,0,
47759455,SUITE INCREIBLE BIOPARQUE SAN PEDRO DE LOS PINOS,384879898,Jp,,Álvaro Obregón,19.38849,-99.1969,Private room,1000,1,1,2021-08-08,0.21,1,365,1,
47759899,Departamento céntrico con cómoda habitación.,384886717,Francisco,,Gustavo A. Madero,19.47971,-99.1316,Private room,210,1,1,2021-01-23,0.09,1,365,1,
47768555,Cómodo y bonito dpto. frente a Patio Santa Fe,16683553,Ana,,Álvaro Obregón,19.37956,-99.25417,Entire home/apt,1800,2,1,2021-11-16,0.73,1,143,1,
47770669,Hospédate en el corazón de La Condesa,62773314,Roberto,,Cuauhtémoc,19.41436,-99.17203,Private room,1800,4,1,2021-11-13,0.70,1,365,1,
47770778,Vive a lado de un Castillo! Conoce tu cuarto aquí!,99302946,Rodrigo,,Miguel Hidalgo,19.42059,-99.17899,Private room,298,1,13,2021-11-15,1.38,1,340,13,
47771283,In the heart of Mexico.The whole city at your feet,160473638,Magaly,,Cuauhtémoc,19.43923,-99.15388,Entire home/apt,469,3,28,2021-12-14,2.55,2,352,28,
47771327,Apartment in Lomas de Chapultepec,46564041,Diego,,Miguel Hidalgo,19.42104,-99.20459,Entire home/apt,2063,2,0,,,1,0,0,
47772089,Habitación para una persona en Roma Norte - F2,3919211,Víctor,,Cuauhtémoc,19.4184,-99.15826,Private room,200,14,4,2021-09-30,0.50,32,83,4,
47775788,AMBIENTE ARTISTICO Y TRANQUILO EN ROMA NORTE,371192330,Meteora,,Cuauhtémoc,19.42048,-99.15781,Private room,400,90,0,,,2,265,0,
47780665,"Lindo cuarto, grande y luminoso en casa de 3 pisos",58190356,Katy,,Benito Juárez,19.36609,-99.15405,Private room,230,1,7,2021-10-10,0.63,2,0,7,
47780670,"VH | FLAT 3 BR, wifi & parking | Enjoy POLANCO | 107",22758914,Raquel,,Miguel Hidalgo,19.43696,-99.1934,Entire home/apt,3996,1,44,2021-12-05,4.02,140,357,44,
47780714,"Habitación Privada, Roma Norte Centro",122727267,Fanny,,Cuauhtémoc,19.41871,-99.17694,Private room,262,5,13,2021-12-16,1.17,1,57,13,
47781259,Casa de la Abuela 👵🏻,711047,Julio,,Coyoacán,19.31441,-99.11772,Private room,210,2,0,,,1,365,0,
47781375,Single and shared rooms near downtown.,207240505,Luis,,Cuauhtémoc,19.46145,-99.14823,Shared room,210,28,1,2021-06-15,0.15,71,365,1,
47781904,AMPLIO Y MODERNO A LADO DE PLAZA ANTARA POLANCO,104400812,Ma. Fernanda,,Miguel Hidalgo,19.442327,-99.201653,Entire home/apt,1600,2,51,2021-12-20,4.72,11,248,51,
47781924,Casa Alondra aeropuerto,214105274,Alondra,,Venustiano Carranza,19.42153,-99.10006,Entire home/apt,890,1,121,2021-12-23,10.74,1,326,121,
47782195,Vista mágica #3,168459138,Estefania,,Cuauhtémoc,19.40572,-99.1768,Private room,400,1,30,2021-08-16,2.73,6,358,30,
47783877,"Habitación en PH con baño privado,cerca de Polanco",64847404,Tavo,,Miguel Hidalgo,19.45178,-99.19876,Private room,375,5,6,2021-11-30,0.69,5,184,6,
47784205,"loft en Sta Fe, frente a la mexicana #0773",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,7,2021-10-30,0.74,49,54,7,
47785071,Habitación Rivera,121149645,Iván,,Iztapalapa,19.35173,-99.06708,Private room,3000,1,0,,,1,365,0,
47785203,Peaceful 2BR Apt w/Parking @CapitaliaLiving StaFe,27449159,Capitalia,,Cuajimalpa de Morelos,19.36351,-99.28383,Entire home/apt,2373,2,3,2021-08-12,0.49,24,144,3,
47785251,"loft en Sta Fe, frente a la mexicana #0827",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,2,2021-07-01,0.23,49,89,2,
47785820,A4-Habitación a una cuadra del Aeropuerto CDMX T1,361986239,Gerardo Rodrigo,,Venustiano Carranza,19.43918,-99.07963,Private room,309,1,154,2021-12-20,13.59,3,78,154,
47785857,"loft en Sta Fe, frente a la mexicana #06D1",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,5,2021-12-06,0.70,49,0,5,
47785881,Beautiful and spacious apt. in Luxury Residential,385129301,Haydeé,,Coyoacán,19.30026,-99.11108,Entire home/apt,984,2,10,2021-12-03,1.12,2,87,10,
47786235,"loft en Sta Fe, frente a la mexicana #0921",368595849,Claudia,,Cuajimalpa de Morelos,19.35593,-99.27514,Entire home/apt,895,5,3,2021-08-27,0.50,49,0,3,
47786733,"DEPTO CON EXCELENTE UBICACION, VISTA AL EXTERIOR",372932329,Cesar,,Benito Juárez,19.37775,-99.14909,Entire home/apt,500,1,1,2021-03-13,0.10,2,0,1,
47787828,Hermoso departamento al sur de la ciudad,263046194,Karla,,Tlalpan,19.30028,-99.12122,Entire home/apt,750,3,15,2021-11-22,1.85,1,350,15,
47789156,Cerca de Televisa San Ángel y Periférico.,326703882,Alan Rafael,,Álvaro Obregón,19.33947,-99.20922,Private room,210,2,5,2021-12-10,0.46,1,304,5,
47797306,"Departamento estilo mexican chic, cerca del WTC.",49032822,Martha,,Benito Juárez,19.3909,-99.18319,Entire home/apt,950,5,7,2021-12-17,0.80,1,357,7,
47797710,muy iluminada recámara en Col del Valle,385248751,Judith,,Benito Juárez,19.37459,-99.15966,Private room,300,14,0,,,1,365,0,
47798655,Habitación zona hospitales Tlalpan,385256619,Francisco,,Tlalpan,19.29156,-99.15516,Private room,5600,30,0,,,1,364,0,
47798662,Discover Condesa 2 BD/BR,178427450,Rodrigo,,Cuauhtémoc,19.40634,-99.17635,Entire home/apt,1933,2,18,2021-12-10,1.70,14,160,18,
47799855,"Bonito depto. completo, céntrico 4 a 5 personas",368578903,Claudia Cecilia,,Benito Juárez,19.37381,-99.17875,Entire home/apt,1200,1,2,2021-06-13,0.21,8,356,2,
47801174,"2 hab, 4 pax a 1 cuadra del Angel d l Independenci",385277894,Ana,,Cuauhtémoc,19.42692,-99.16824,Entire home/apt,1540,2,5,2021-11-07,0.90,2,340,5,
47801288,"Great location, sunny and comfy apartment",23382111,Gerardo,,Cuauhtémoc,19.42039,-99.15286,Entire home/apt,980,1,8,2021-12-15,0.76,13,327,8,
47801383,Hermoso departamento con excelente ubicación,11787529,Andrea,,Cuauhtémoc,19.43631,-99.16648,Entire home/apt,1171,5,2,2021-04-01,0.20,1,154,2,
47801609,"El Mejor Desarrollo de Polanco ""Miyana""",385282234,Norma Lilia,,Miguel Hidalgo,19.43964,-99.19951,Entire home/apt,2700,2,3,2021-06-19,0.30,5,327,3,
47801710,VH | DESPIERTA EN POLANCO | CAMAS CÓMODAS | 105,22758914,Raquel,,Miguel Hidalgo,19.43689,-99.19121,Entire home/apt,3716,1,10,2021-12-12,0.90,140,358,10,
47803445,Linda habitación en Valle Sur,181383331,Aiqing,,Benito Juárez,19.37347,-99.16892,Private room,458,1,39,2021-08-09,3.50,5,0,39,
47805193,Habitación privada con terraza en Cuajimalpa,93077650,Andrea,,Cuajimalpa de Morelos,19.35441,-99.30564,Private room,1134,1,0,,,1,88,0,
47806148,"Un rincón cerca del cielo, lo amarás.",385323877,Ma Aydee,,Miguel Hidalgo,19.42887,-99.17667,Entire home/apt,750,7,3,2021-08-24,0.34,1,73,3,
47812113,Habitación grande/casa bonita/ubicación excelente,261450121,Jonathan,,Benito Juárez,19.38933,-99.16466,Shared room,804,2,0,,,1,179,0,
47812148,Polanco modern & cozy 3 bedroom   with parking,25077402,Alina,,Miguel Hidalgo,19.44313,-99.20073,Entire home/apt,1261,2,2,2021-07-14,0.25,1,244,2,
47813288,"Delta 401 
Inigualable comodidad y ubicación",86389269,Alfonso,,Benito Juárez,19.36187,-99.15894,Entire home/apt,700,2,11,2021-11-22,1.02,1,90,11,
